policy,task_id,workload,seed,actions,success,expected_success,cost,latency_s,retries,route_valid,within_cost_budget,within_latency_budget,confidence,rationale,failure_mode
always_decompose,research-032,research,11,decompose|answer,True,0.7479439511412723,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,research-033,research,11,decompose|answer,True,0.6682306493863999,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-034,research,11,decompose|answer,True,0.5949302782328775,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,research-035,research,11,decompose|answer,True,0.5096740263282428,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,research-036,research,11,decompose|answer,True,0.7787325226496983,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,research-037,research,11,decompose|answer,True,0.6862077882003506,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-038,research,11,decompose|answer,True,0.6449614214507974,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,research-039,research,11,decompose|answer,True,0.47514093457581175,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,research-040,research,11,decompose|answer,True,0.77139953682756,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,research-041,research,11,decompose|answer,True,0.6584973441022162,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-042,research,11,decompose|answer,True,0.5522781304211347,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,research-043,research,11,decompose|answer,True,0.46283513895969186,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,research-044,research,11,decompose|answer,True,0.7388238386284635,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,research-045,research,11,decompose|answer,True,0.7070327822755967,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-046,research,11,decompose|answer,False,0.5801685391544914,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-047,research,11,decompose|answer,True,0.49596866970764114,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,research-048,research,11,decompose|answer,False,0.7595429875753977,1.2,7.5,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-049,research,11,decompose|answer,True,0.7510545472576889,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-050,research,11,decompose|answer,False,0.5522712165114245,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-051,research,11,decompose|answer,False,0.48475654936239726,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-052,research,11,decompose|answer,True,0.8146629783538666,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,research-053,research,11,decompose|answer,True,0.7300180911857094,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-054,research,11,decompose|answer,True,0.6560442211628245,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,research-055,research,11,decompose|answer,False,0.4953023361791084,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-056,research,11,decompose|answer,False,0.7668821704451516,1.2,7.5,0,True,True,True,0.5,fixed route,task_failure
always_decompose,research-057,research,11,decompose|answer,True,0.6336026396152614,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,research-058,research,11,decompose|answer,True,0.6134249929610082,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,research-059,research,11,decompose|answer,False,0.4913117876595267,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-000,document_processing,11,decompose|answer,True,0.7189130708120731,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-001,document_processing,11,decompose|answer,True,0.6167647229162372,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-002,document_processing,11,decompose|answer,False,0.5729175129345401,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-003,document_processing,11,decompose|answer,True,0.47406806989523054,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-004,document_processing,11,decompose|answer,False,0.6534224137692948,1.2,7.5,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-005,document_processing,11,decompose|answer,False,0.5984741495142065,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-006,document_processing,11,decompose|answer,False,0.49891860539109384,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-007,document_processing,11,decompose|answer,True,0.4238516720973644,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-008,document_processing,11,decompose|answer,True,0.6833971133187865,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-009,document_processing,11,decompose|answer,True,0.656528623696504,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-010,document_processing,11,decompose|answer,False,0.5355662424583575,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-011,document_processing,11,decompose|answer,True,0.45721394009265176,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-012,document_processing,11,decompose|answer,True,0.7716298050405107,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-013,document_processing,11,decompose|answer,True,0.6330210836352209,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-014,document_processing,11,decompose|answer,False,0.5505555232828175,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-015,document_processing,11,decompose|answer,True,0.4772182898447797,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-016,document_processing,11,decompose|answer,True,0.7265422548642221,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-017,document_processing,11,decompose|answer,True,0.5869292441411283,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-018,document_processing,11,decompose|answer,False,0.4977216805577427,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-019,document_processing,11,decompose|answer,True,0.4983694175757183,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-020,document_processing,11,decompose|answer,True,0.6863747145743497,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-021,document_processing,11,decompose|answer,False,0.6075432172067107,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-022,document_processing,11,decompose|answer,True,0.5163970634308094,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-023,document_processing,11,decompose|answer,False,0.46095434635432797,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-024,document_processing,11,decompose|answer,True,0.6656155965101708,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-025,document_processing,11,decompose|answer,False,0.5829167125046276,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-026,document_processing,11,decompose|answer,True,0.5310963685938002,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-027,document_processing,11,decompose|answer,True,0.4197051016795068,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-028,document_processing,11,decompose|answer,True,0.7353523935885906,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-029,document_processing,11,decompose|answer,True,0.605663866817177,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-030,document_processing,11,decompose|answer,True,0.5586130408543821,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-031,document_processing,11,decompose|answer,True,0.4241163704181604,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-032,document_processing,11,decompose|answer,True,0.7193455393285213,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-033,document_processing,11,decompose|answer,True,0.6797480469328069,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-034,document_processing,11,decompose|answer,True,0.5016648381178315,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-035,document_processing,11,decompose|answer,True,0.41459453268717567,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-036,document_processing,11,decompose|answer,True,0.6768822224974317,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-037,document_processing,11,decompose|answer,True,0.6000993159583663,1.296,8.1,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-038,document_processing,11,decompose|answer,True,0.5146048290052486,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-039,document_processing,11,decompose|answer,True,0.4903100958359428,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-040,document_processing,11,decompose|answer,True,0.6357876742650848,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-041,document_processing,11,decompose|answer,False,0.6218713543994715,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-042,document_processing,11,decompose|answer,False,0.49868902396565784,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-043,document_processing,11,decompose|answer,False,0.44997678272735453,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-044,document_processing,11,decompose|answer,True,0.714175926519948,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-045,document_processing,11,decompose|answer,False,0.6200114361770309,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-046,document_processing,11,decompose|answer,False,0.5680997799279197,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-047,document_processing,11,decompose|answer,False,0.42573549015832274,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-048,document_processing,11,decompose|answer,True,0.7114994326682966,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-049,document_processing,11,decompose|answer,False,0.6345256818176899,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-050,document_processing,11,decompose|answer,False,0.5463274405910469,1.392,8.7,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-051,document_processing,11,decompose|answer,False,0.440536874091972,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-052,document_processing,11,decompose|answer,True,0.6763930007764886,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-053,document_processing,11,decompose|answer,False,0.5897357302724646,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-054,document_processing,11,decompose|answer,True,0.5701981258150832,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-055,document_processing,11,decompose|answer,True,0.4512816197460515,1.488,9.3,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-056,document_processing,11,decompose|answer,True,0.7456789561528303,1.2,7.5,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-057,document_processing,11,decompose|answer,False,0.6518329575694368,1.296,8.1,0,True,True,True,0.5,fixed route,task_failure
always_decompose,document_processing-058,document_processing,11,decompose|answer,True,0.5232311498729616,1.392,8.7,0,True,True,True,0.5,fixed route,
always_decompose,document_processing-059,document_processing,11,decompose|answer,False,0.4440633592656634,1.488,9.3,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-000,data_analysis,11,use_tool|answer,False,0.7039795169520998,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-001,data_analysis,11,use_tool|answer,True,0.6171569625476108,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-002,data_analysis,11,use_tool|answer,True,0.5423837664164365,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-003,data_analysis,11,use_tool|answer,True,0.515018974254395,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-004,data_analysis,11,use_tool|answer,True,0.7693840340812471,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-005,data_analysis,11,use_tool|answer,True,0.6192851646238718,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-006,data_analysis,11,use_tool|answer,True,0.47537112268069726,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-007,data_analysis,11,use_tool|answer,True,0.4590671937455689,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-008,data_analysis,11,use_tool|answer,True,0.7550243088480755,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-009,data_analysis,11,use_tool|answer,False,0.5434431252895795,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-010,data_analysis,11,use_tool|answer,False,0.19176210342428013,2.03,13.92,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,data_analysis-011,data_analysis,11,use_tool|answer,True,0.46526160789735727,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-012,data_analysis,11,use_tool|answer,True,0.703449169663405,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-013,data_analysis,11,use_tool|answer,False,0.6868136296391671,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-014,data_analysis,11,use_tool|answer,False,0.5406478298661166,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-015,data_analysis,11,use_tool|answer,False,0.4585515563755102,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-016,data_analysis,11,use_tool|answer,True,0.7363052227383813,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-017,data_analysis,11,use_tool|answer,True,0.6089405789134699,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-018,data_analysis,11,use_tool|answer,True,0.47012595839940785,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-019,data_analysis,11,use_tool|answer,True,0.44171729680526417,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-020,data_analysis,11,use_tool|answer,True,0.7226111642528286,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-021,data_analysis,11,use_tool|answer,True,0.6283489414506456,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-022,data_analysis,11,use_tool|answer,True,0.536052363783094,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-023,data_analysis,11,use_tool|answer,True,0.5024178710882743,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-024,data_analysis,11,use_tool|answer,False,0.7535023353951694,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-025,data_analysis,11,use_tool|answer,True,0.5529993352351248,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-026,data_analysis,11,use_tool|answer,True,0.5844714999819417,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-027,data_analysis,11,use_tool|answer,False,0.41925674418178427,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-028,data_analysis,11,use_tool|answer,True,0.6989579140331517,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-029,data_analysis,11,use_tool|answer,True,0.5634942001419283,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-030,data_analysis,11,use_tool|answer,True,0.5878044705359425,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-031,data_analysis,11,use_tool|answer,False,0.4923387840179844,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-032,data_analysis,11,use_tool|answer,False,0.6892156259872285,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-033,data_analysis,11,use_tool|answer,True,0.6225562193743058,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-034,data_analysis,11,use_tool|answer,False,0.4749490087654163,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-035,data_analysis,11,use_tool|answer,False,0.5182216357571082,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-036,data_analysis,11,use_tool|answer,False,0.7173348723162712,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-037,data_analysis,11,use_tool|answer,False,0.6208085750665592,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-038,data_analysis,11,use_tool|answer,False,0.5180544302582355,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-039,data_analysis,11,use_tool|answer,False,0.42538175011170376,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-040,data_analysis,11,use_tool|answer,False,0.7017162286523401,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-041,data_analysis,11,use_tool|answer,True,0.5578394869964947,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-042,data_analysis,11,use_tool|answer,True,0.4800454038403296,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-043,data_analysis,11,use_tool|answer,True,0.4374887028440677,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-044,data_analysis,11,use_tool|answer,True,0.656970401459805,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-045,data_analysis,11,use_tool|answer,False,0.6549994747008767,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-046,data_analysis,11,use_tool|answer,True,0.5800459984848332,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-047,data_analysis,11,use_tool|answer,True,0.49256777827201637,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-048,data_analysis,11,use_tool|answer,True,0.6688295744643256,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-049,data_analysis,11,use_tool|answer,True,0.5788238004789902,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-050,data_analysis,11,use_tool|answer,False,0.228162994656733,2.03,13.92,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,data_analysis-051,data_analysis,11,use_tool|answer,False,0.4717476238489753,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-052,data_analysis,11,use_tool|answer,True,0.652151318241074,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-053,data_analysis,11,use_tool|answer,True,0.6760783145680479,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-054,data_analysis,11,use_tool|answer,True,0.5476332218682419,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-055,data_analysis,11,use_tool|answer,False,0.3871990621611538,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-056,data_analysis,11,use_tool|answer,False,0.7417965235675638,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,data_analysis-057,data_analysis,11,use_tool|answer,True,0.6600776941561713,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-058,data_analysis,11,use_tool|answer,True,0.5322473110393947,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,data_analysis-059,data_analysis,11,use_tool|answer,False,0.5122153955341662,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-000,research,11,use_tool|answer,True,0.8458072050056787,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-001,research,11,use_tool|answer,False,0.8056725967994355,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-002,research,11,use_tool|answer,True,0.7157057411324439,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-003,research,11,use_tool|answer,True,0.5908039549750551,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-004,research,11,use_tool|answer,False,0.5266160117086969,1.75,12.0,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,research-005,research,11,use_tool|answer,True,0.8012242829648136,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-006,research,11,use_tool|answer,True,0.6331150603615883,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-007,research,11,use_tool|answer,False,0.27233922491196244,2.17,14.88,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,research-008,research,11,use_tool|answer,True,0.8732872090908288,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-009,research,11,use_tool|answer,True,0.6883712921289918,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-010,research,11,use_tool|answer,False,0.6966801121534444,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-011,research,11,use_tool|answer,True,0.5294711183878787,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-012,research,11,use_tool|answer,True,0.7610655809354779,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-013,research,11,use_tool|answer,True,0.6854226349157663,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-014,research,11,use_tool|answer,True,0.7192764881788126,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-015,research,11,use_tool|answer,True,0.5642236055492675,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-016,research,11,use_tool|answer,True,0.8388470282946482,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-017,research,11,use_tool|answer,True,0.7940707269293453,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-018,research,11,use_tool|answer,True,0.671453901112879,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-019,research,11,use_tool|answer,True,0.5997640803625625,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-020,research,11,use_tool|answer,True,0.8732364873860636,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-021,research,11,use_tool|answer,False,0.7111626299460357,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-022,research,11,use_tool|answer,True,0.6367350360135662,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-023,research,11,use_tool|answer,True,0.5481548417879984,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-024,research,11,use_tool|answer,False,0.7419109998620369,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-025,research,11,use_tool|answer,True,0.7698888435796226,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-026,research,11,use_tool|answer,True,0.6523211896866279,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-027,research,11,use_tool|answer,False,0.6104354827370749,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-028,research,11,use_tool|answer,False,0.8431422026997509,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-029,research,11,use_tool|answer,True,0.7048432190528953,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-030,research,11,use_tool|answer,False,0.6502583411003874,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-031,research,11,use_tool|answer,False,0.2637648032752851,2.17,14.88,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,research-032,research,11,use_tool|answer,False,0.744342045552055,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-033,research,11,use_tool|answer,False,0.740139561321395,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-034,research,11,use_tool|answer,True,0.6469421738112002,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-035,research,11,use_tool|answer,True,0.6392814354116041,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-036,research,11,use_tool|answer,True,0.4732235310194525,1.75,12.0,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,research-037,research,11,use_tool|answer,True,0.7768898205561049,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-038,research,11,use_tool|answer,True,0.6335886602717286,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-039,research,11,use_tool|answer,False,0.5795682861991442,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-040,research,11,use_tool|answer,True,0.7383827507942227,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,research-041,research,11,use_tool|answer,True,0.7138185441726524,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-042,research,11,use_tool|answer,False,0.6134029714771901,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-043,research,11,use_tool|answer,True,0.5346349631960335,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-044,research,11,use_tool|answer,False,0.8023259585256883,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-045,research,11,use_tool|answer,False,0.776813144063428,1.89,12.96,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-046,research,11,use_tool|answer,True,0.7150073807717092,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-047,research,11,use_tool|answer,False,0.6294344418458743,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-048,research,11,use_tool|answer,False,0.8672985365560569,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-049,research,11,use_tool|answer,True,0.7643396347222374,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-050,research,11,use_tool|answer,True,0.6858449326823111,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-051,research,11,use_tool|answer,False,0.6223763860408354,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-052,research,11,use_tool|answer,False,0.8552784830885818,1.75,12.0,0,True,True,True,0.5,fixed route,task_failure
always_tool,research-053,research,11,use_tool|answer,True,0.7838183285968469,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-054,research,11,use_tool|answer,True,0.6480652347460519,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-055,research,11,use_tool|answer,True,0.5370098421238081,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,research-056,research,11,use_tool|answer,True,0.5161923477244115,1.75,12.0,0,True,True,True,0.5,fixed route,use_tool_failure
always_tool,research-057,research,11,use_tool|answer,True,0.795038232220249,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,research-058,research,11,use_tool|answer,True,0.6689115858334019,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,research-059,research,11,use_tool|answer,True,0.6004477282348089,2.17,14.88,0,True,True,True,0.5,fixed route,
always_tool,document_processing-000,document_processing,11,use_tool|answer,True,0.7323117282254739,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,document_processing-001,document_processing,11,use_tool|answer,True,0.6771941527105744,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,document_processing-002,document_processing,11,use_tool|answer,False,0.6054898983704674,2.03,13.92,0,True,True,True,0.5,fixed route,task_failure
always_tool,document_processing-003,document_processing,11,use_tool|answer,False,0.5644128651074859,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,document_processing-004,document_processing,11,use_tool|answer,True,0.7828200205272127,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,document_processing-005,document_processing,11,use_tool|answer,True,0.7223483514662933,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,document_processing-006,document_processing,11,use_tool|answer,True,0.6096483936222671,2.03,13.92,0,True,True,True,0.5,fixed route,
always_tool,document_processing-007,document_processing,11,use_tool|answer,False,0.5011835324767666,2.17,14.88,0,True,True,True,0.5,fixed route,task_failure
always_tool,document_processing-008,document_processing,11,use_tool|answer,True,0.8336646066625123,1.75,12.0,0,True,True,True,0.5,fixed route,
always_tool,document_processing-009,document_processing,11,use_tool|answer,True,0.6503951867374635,1.89,12.96,0,True,True,True,0.5,fixed route,
always_tool,document_processing-010,document_processing,11,use_tool|answer,True,0.5486207855356222,2.03,13.92,0,True,True,True,0.5,fixed route,
